Version;Date_of_report;Date_of_statistics;Security_region_code;Security_region_name;Tested_with_result;Tested_positive
1;2021-06-15 09:00:00;2020-06-01;VR21;Brabant-Noord;61;1
1;2021-06-15 09:00:00;2020-06-02;VR21;Brabant-Noord;282;11
1;2021-06-15 09:00:00;2020-06-03;VR21;Brabant-Noord;435;6
1;2021-06-15 09:00:00;2020-06-04;VR21;Brabant-Noord;387;12
1;2021-06-15 09:00:00;2020-06-05;VR21;Brabant-Noord;371;6
1;2021-06-15 09:00:00;2020-06-06;VR21;Brabant-Noord;351;4
1;2021-06-15 09:00:00;2020-06-07;VR21;Brabant-Noord;264;5
1;2021-06-15 09:00:00;2020-06-08;VR21;Brabant-Noord;410;7
1;2021-06-15 09:00:00;2020-06-09;VR21;Brabant-Noord;382;1
1;2021-06-15 09:00:00;2020-06-10;VR21;Brabant-Noord;398;8
1;2021-06-15 09:00:00;2020-06-11;VR21;Brabant-Noord;386;12
1;2021-06-15 09:00:00;2020-06-12;VR21;Brabant-Noord;368;3
1;2021-06-15 09:00:00;2020-06-13;VR21;Brabant-Noord;325;3
1;2021-06-15 09:00:00;2020-06-14;VR21;Brabant-Noord;217;0
1;2021-06-15 09:00:00;2020-06-15;VR21;Brabant-Noord;409;7
1;2021-06-15 09:00:00;2020-06-16;VR21;Brabant-Noord;493;4
1;2021-06-15 09:00:00;2020-06-17;VR21;Brabant-Noord;483;5
1;2021-06-15 09:00:00;2020-06-18;VR21;Brabant-Noord;467;3
1;2021-06-15 09:00:00;2020-06-19;VR21;Brabant-Noord;429;4
1;2021-06-15 09:00:00;2020-06-20;VR21;Brabant-Noord;276;1
1;2021-06-15 09:00:00;2020-06-21;VR21;Brabant-Noord;163;1
1;2021-06-15 09:00:00;2020-06-22;VR21;Brabant-Noord;434;4
1;2021-06-15 09:00:00;2020-06-23;VR21;Brabant-Noord;433;3
1;2021-06-15 09:00:00;2020-06-24;VR21;Brabant-Noord;298;3
1;2021-06-15 09:00:00;2020-06-25;VR21;Brabant-Noord;360;3
1;2021-06-15 09:00:00;2020-06-26;VR21;Brabant-Noord;334;1
1;2021-06-15 09:00:00;2020-06-27;VR21;Brabant-Noord;290;3
1;2021-06-15 09:00:00;2020-06-28;VR21;Brabant-Noord;221;3
1;2021-06-15 09:00:00;2020-06-29;VR21;Brabant-Noord;267;1
1;2021-06-15 09:00:00;2020-06-30;VR21;Brabant-Noord;542;5
1;2021-06-15 09:00:00;2020-07-01;VR21;Brabant-Noord;405;3
1;2021-06-15 09:00:00;2020-07-02;VR21;Brabant-Noord;501;5
1;2021-06-15 09:00:00;2020-07-03;VR21;Brabant-Noord;382;1
1;2021-06-15 09:00:00;2020-07-04;VR21;Brabant-Noord;254;3
1;2021-06-15 09:00:00;2020-07-05;VR21;Brabant-Noord;154;0
1;2021-06-15 09:00:00;2020-07-06;VR21;Brabant-Noord;292;2
1;2021-06-15 09:00:00;2020-07-07;VR21;Brabant-Noord;441;1
1;2021-06-15 09:00:00;2020-07-08;VR21;Brabant-Noord;449;0
1;2021-06-15 09:00:00;2020-07-09;VR21;Brabant-Noord;478;1
1;2021-06-15 09:00:00;2020-07-10;VR21;Brabant-Noord;422;3
1;2021-06-15 09:00:00;2020-07-11;VR21;Brabant-Noord;351;1
1;2021-06-15 09:00:00;2020-07-12;VR21;Brabant-Noord;188;1
1;2021-06-15 09:00:00;2020-07-13;VR21;Brabant-Noord;311;1
1;2021-06-15 09:00:00;2020-07-14;VR21;Brabant-Noord;497;1
1;2021-06-15 09:00:00;2020-07-15;VR21;Brabant-Noord;481;2
1;2021-06-15 09:00:00;2020-07-16;VR21;Brabant-Noord;439;1
1;2021-06-15 09:00:00;2020-07-17;VR21;Brabant-Noord;544;0
1;2021-06-15 09:00:00;2020-07-18;VR21;Brabant-Noord;491;1
1;2021-06-15 09:00:00;2020-07-19;VR21;Brabant-Noord;368;2
1;2021-06-15 09:00:00;2020-07-20;VR21;Brabant-Noord;342;3
1;2021-06-15 09:00:00;2020-07-21;VR21;Brabant-Noord;519;2
1;2021-06-15 09:00:00;2020-07-22;VR21;Brabant-Noord;616;0
1;2021-06-15 09:00:00;2020-07-23;VR21;Brabant-Noord;720;3
1;2021-06-15 09:00:00;2020-07-24;VR21;Brabant-Noord;599;3
1;2021-06-15 09:00:00;2020-07-25;VR21;Brabant-Noord;582;2
1;2021-06-15 09:00:00;2020-07-26;VR21;Brabant-Noord;531;2
1;2021-06-15 09:00:00;2020-07-27;VR21;Brabant-Noord;482;0
1;2021-06-15 09:00:00;2020-07-28;VR21;Brabant-Noord;648;4
1;2021-06-15 09:00:00;2020-07-29;VR21;Brabant-Noord;570;2
1;2021-06-15 09:00:00;2020-07-30;VR21;Brabant-Noord;514;1
1;2021-06-15 09:00:00;2020-07-31;VR21;Brabant-Noord;506;4
1;2021-06-15 09:00:00;2020-08-01;VR21;Brabant-Noord;316;4
1;2021-06-15 09:00:00;2020-08-02;VR21;Brabant-Noord;207;7
1;2021-06-15 09:00:00;2020-08-03;VR21;Brabant-Noord;422;7
1;2021-06-15 09:00:00;2020-08-04;VR21;Brabant-Noord;610;7
1;2021-06-15 09:00:00;2020-08-05;VR21;Brabant-Noord;506;12
1;2021-06-15 09:00:00;2020-08-06;VR21;Brabant-Noord;437;8
1;2021-06-15 09:00:00;2020-08-07;VR21;Brabant-Noord;458;12
1;2021-06-15 09:00:00;2020-08-08;VR21;Brabant-Noord;446;6
1;2021-06-15 09:00:00;2020-08-09;VR21;Brabant-Noord;410;8
1;2021-06-15 09:00:00;2020-08-10;VR21;Brabant-Noord;416;6
1;2021-06-15 09:00:00;2020-08-11;VR21;Brabant-Noord;589;13
1;2021-06-15 09:00:00;2020-08-12;VR21;Brabant-Noord;470;12
1;2021-06-15 09:00:00;2020-08-13;VR21;Brabant-Noord;477;10
1;2021-06-15 09:00:00;2020-08-14;VR21;Brabant-Noord;419;12
1;2021-06-15 09:00:00;2020-08-15;VR21;Brabant-Noord;454;21
1;2021-06-15 09:00:00;2020-08-16;VR21;Brabant-Noord;436;14
1;2021-06-15 09:00:00;2020-08-17;VR21;Brabant-Noord;567;14
1;2021-06-15 09:00:00;2020-08-18;VR21;Brabant-Noord;601;9
1;2021-06-15 09:00:00;2020-08-19;VR21;Brabant-Noord;788;22
1;2021-06-15 09:00:00;2020-08-20;VR21;Brabant-Noord;844;17
1;2021-06-15 09:00:00;2020-08-21;VR21;Brabant-Noord;916;12
1;2021-06-15 09:00:00;2020-08-22;VR21;Brabant-Noord;776;16
1;2021-06-15 09:00:00;2020-08-23;VR21;Brabant-Noord;564;20
1;2021-06-15 09:00:00;2020-08-24;VR21;Brabant-Noord;818;12
1;2021-06-15 09:00:00;2020-08-25;VR21;Brabant-Noord;943;20
1;2021-06-15 09:00:00;2020-08-26;VR21;Brabant-Noord;760;24
1;2021-06-15 09:00:00;2020-08-27;VR21;Brabant-Noord;975;19
1;2021-06-15 09:00:00;2020-08-28;VR21;Brabant-Noord;923;20
1;2021-06-15 09:00:00;2020-08-29;VR21;Brabant-Noord;720;8
1;2021-06-15 09:00:00;2020-08-30;VR21;Brabant-Noord;773;16
1;2021-06-15 09:00:00;2020-08-31;VR21;Brabant-Noord;406;6
1;2021-06-15 09:00:00;2020-09-01;VR21;Brabant-Noord;1395;17
1;2021-06-15 09:00:00;2020-09-02;VR21;Brabant-Noord;1096;18
1;2021-06-15 09:00:00;2020-09-03;VR21;Brabant-Noord;1002;12
1;2021-06-15 09:00:00;2020-09-04;VR21;Brabant-Noord;1048;24
1;2021-06-15 09:00:00;2020-09-05;VR21;Brabant-Noord;1078;21
1;2021-06-15 09:00:00;2020-09-06;VR21;Brabant-Noord;942;17
1;2021-06-15 09:00:00;2020-09-07;VR21;Brabant-Noord;1151;20
1;2021-06-15 09:00:00;2020-09-08;VR21;Brabant-Noord;1162;13
1;2021-06-15 09:00:00;2020-09-09;VR21;Brabant-Noord;1178;25
1;2021-06-15 09:00:00;2020-09-10;VR21;Brabant-Noord;1309;25
1;2021-06-15 09:00:00;2020-09-11;VR21;Brabant-Noord;1227;24
1;2021-06-15 09:00:00;2020-09-12;VR21;Brabant-Noord;835;22
1;2021-06-15 09:00:00;2020-09-13;VR21;Brabant-Noord;940;28
1;2021-06-15 09:00:00;2020-09-14;VR21;Brabant-Noord;966;34
1;2021-06-15 09:00:00;2020-09-15;VR21;Brabant-Noord;1056;28
1;2021-06-15 09:00:00;2020-09-16;VR21;Brabant-Noord;1305;47
1;2021-06-15 09:00:00;2020-09-17;VR21;Brabant-Noord;1150;45
1;2021-06-15 09:00:00;2020-09-18;VR21;Brabant-Noord;1146;68
1;2021-06-15 09:00:00;2020-09-19;VR21;Brabant-Noord;1146;76
1;2021-06-15 09:00:00;2020-09-20;VR21;Brabant-Noord;1064;66
1;2021-06-15 09:00:00;2020-09-21;VR21;Brabant-Noord;1030;57
1;2021-06-15 09:00:00;2020-09-22;VR21;Brabant-Noord;1153;82
1;2021-06-15 09:00:00;2020-09-23;VR21;Brabant-Noord;1135;54
1;2021-06-15 09:00:00;2020-09-24;VR21;Brabant-Noord;1078;56
1;2021-06-15 09:00:00;2020-09-25;VR21;Brabant-Noord;1180;66
1;2021-06-15 09:00:00;2020-09-26;VR21;Brabant-Noord;1212;65
1;2021-06-15 09:00:00;2020-09-27;VR21;Brabant-Noord;1100;63
1;2021-06-15 09:00:00;2020-09-28;VR21;Brabant-Noord;1113;58
1;2021-06-15 09:00:00;2020-09-29;VR21;Brabant-Noord;1269;107
1;2021-06-15 09:00:00;2020-09-30;VR21;Brabant-Noord;1348;99
1;2021-06-15 09:00:00;2020-10-01;VR21;Brabant-Noord;1251;108
1;2021-06-15 09:00:00;2020-10-02;VR21;Brabant-Noord;1156;85
1;2021-06-15 09:00:00;2020-10-03;VR21;Brabant-Noord;1147;134
1;2021-06-15 09:00:00;2020-10-04;VR21;Brabant-Noord;1038;104
1;2021-06-15 09:00:00;2020-10-05;VR21;Brabant-Noord;1358;165
1;2021-06-15 09:00:00;2020-10-06;VR21;Brabant-Noord;1713;233
1;2021-06-15 09:00:00;2020-10-07;VR21;Brabant-Noord;1722;268
1;2021-06-15 09:00:00;2020-10-08;VR21;Brabant-Noord;1692;229
1;2021-06-15 09:00:00;2020-10-09;VR21;Brabant-Noord;1552;208
1;2021-06-15 09:00:00;2020-10-10;VR21;Brabant-Noord;1385;174
1;2021-06-15 09:00:00;2020-10-11;VR21;Brabant-Noord;1400;217
1;2021-06-15 09:00:00;2020-10-12;VR21;Brabant-Noord;1439;259
1;2021-06-15 09:00:00;2020-10-13;VR21;Brabant-Noord;1672;264
1;2021-06-15 09:00:00;2020-10-14;VR21;Brabant-Noord;1721;281
1;2021-06-15 09:00:00;2020-10-15;VR21;Brabant-Noord;1734;254
1;2021-06-15 09:00:00;2020-10-16;VR21;Brabant-Noord;1759;242
1;2021-06-15 09:00:00;2020-10-17;VR21;Brabant-Noord;1712;225
1;2021-06-15 09:00:00;2020-10-18;VR21;Brabant-Noord;1595;259
1;2021-06-15 09:00:00;2020-10-19;VR21;Brabant-Noord;1655;288
1;2021-06-15 09:00:00;2020-10-20;VR21;Brabant-Noord;1917;340
1;2021-06-15 09:00:00;2020-10-21;VR21;Brabant-Noord;1982;354
1;2021-06-15 09:00:00;2020-10-22;VR21;Brabant-Noord;1958;374
1;2021-06-15 09:00:00;2020-10-23;VR21;Brabant-Noord;1923;374
1;2021-06-15 09:00:00;2020-10-24;VR21;Brabant-Noord;1794;467
1;2021-06-15 09:00:00;2020-10-25;VR21;Brabant-Noord;1806;375
1;2021-06-15 09:00:00;2020-10-26;VR21;Brabant-Noord;1878;371
1;2021-06-15 09:00:00;2020-10-27;VR21;Brabant-Noord;1771;307
1;2021-06-15 09:00:00;2020-10-28;VR21;Brabant-Noord;2082;319
1;2021-06-15 09:00:00;2020-10-29;VR21;Brabant-Noord;1869;277
1;2021-06-15 09:00:00;2020-10-30;VR21;Brabant-Noord;1735;284
1;2021-06-15 09:00:00;2020-10-31;VR21;Brabant-Noord;1556;248
1;2021-06-15 09:00:00;2020-11-01;VR21;Brabant-Noord;1256;236
1;2021-06-15 09:00:00;2020-11-02;VR21;Brabant-Noord;1958;316
1;2021-06-15 09:00:00;2020-11-03;VR21;Brabant-Noord;1519;214
1;2021-06-15 09:00:00;2020-11-04;VR21;Brabant-Noord;1572;223
1;2021-06-15 09:00:00;2020-11-05;VR21;Brabant-Noord;1736;258
1;2021-06-15 09:00:00;2020-11-06;VR21;Brabant-Noord;1311;197
1;2021-06-15 09:00:00;2020-11-07;VR21;Brabant-Noord;1231;175
1;2021-06-15 09:00:00;2020-11-08;VR21;Brabant-Noord;852;127
1;2021-06-15 09:00:00;2020-11-09;VR21;Brabant-Noord;1533;190
1;2021-06-15 09:00:00;2020-11-10;VR21;Brabant-Noord;1590;218
1;2021-06-15 09:00:00;2020-11-11;VR21;Brabant-Noord;1485;226
1;2021-06-15 09:00:00;2020-11-12;VR21;Brabant-Noord;1384;198
1;2021-06-15 09:00:00;2020-11-13;VR21;Brabant-Noord;1256;179
1;2021-06-15 09:00:00;2020-11-14;VR21;Brabant-Noord;889;151
1;2021-06-15 09:00:00;2020-11-15;VR21;Brabant-Noord;1021;164
1;2021-06-15 09:00:00;2020-11-16;VR21;Brabant-Noord;1380;162
1;2021-06-15 09:00:00;2020-11-17;VR21;Brabant-Noord;1548;196
1;2021-06-15 09:00:00;2020-11-18;VR21;Brabant-Noord;1572;167
1;2021-06-15 09:00:00;2020-11-19;VR21;Brabant-Noord;1608;183
1;2021-06-15 09:00:00;2020-11-20;VR21;Brabant-Noord;1515;182
1;2021-06-15 09:00:00;2020-11-21;VR21;Brabant-Noord;1117;130
1;2021-06-15 09:00:00;2020-11-22;VR21;Brabant-Noord;1022;124
1;2021-06-15 09:00:00;2020-11-23;VR21;Brabant-Noord;1494;165
1;2021-06-15 09:00:00;2020-11-24;VR21;Brabant-Noord;1460;154
1;2021-06-15 09:00:00;2020-11-25;VR21;Brabant-Noord;1523;195
1;2021-06-15 09:00:00;2020-11-26;VR21;Brabant-Noord;1763;189
1;2021-06-15 09:00:00;2020-11-27;VR21;Brabant-Noord;1538;180
1;2021-06-15 09:00:00;2020-11-28;VR21;Brabant-Noord;1107;147
1;2021-06-15 09:00:00;2020-11-29;VR21;Brabant-Noord;1104;162
1;2021-06-15 09:00:00;2020-11-30;VR21;Brabant-Noord;1793;194
1;2021-06-15 09:00:00;2020-12-01;VR21;Brabant-Noord;1933;204
1;2021-06-15 09:00:00;2020-12-02;VR21;Brabant-Noord;2000;229
1;2021-06-15 09:00:00;2020-12-03;VR21;Brabant-Noord;2085;272
1;2021-06-15 09:00:00;2020-12-04;VR21;Brabant-Noord;2051;310
1;2021-06-15 09:00:00;2020-12-05;VR21;Brabant-Noord;1478;223
1;2021-06-15 09:00:00;2020-12-06;VR21;Brabant-Noord;1534;239
1;2021-06-15 09:00:00;2020-12-07;VR21;Brabant-Noord;2282;248
