Version;Date_of_report;Date_of_statistics;Security_region_code;Security_region_name;Tested_with_result;Tested_positive
1;2021-06-15 09:00:00;2020-12-08;VR21;Brabant-Noord;2182;257
1;2021-06-15 09:00:00;2020-12-09;VR21;Brabant-Noord;2855;322
1;2021-06-15 09:00:00;2020-12-10;VR21;Brabant-Noord;2487;281
1;2021-06-15 09:00:00;2020-12-11;VR21;Brabant-Noord;2706;334
1;2021-06-15 09:00:00;2020-12-12;VR21;Brabant-Noord;2669;333
1;2021-06-15 09:00:00;2020-12-13;VR21;Brabant-Noord;2271;312
1;2021-06-15 09:00:00;2020-12-14;VR21;Brabant-Noord;2817;404
1;2021-06-15 09:00:00;2020-12-15;VR21;Brabant-Noord;2898;390
1;2021-06-15 09:00:00;2020-12-16;VR21;Brabant-Noord;3292;471
1;2021-06-15 09:00:00;2020-12-17;VR21;Brabant-Noord;2956;426
1;2021-06-15 09:00:00;2020-12-18;VR21;Brabant-Noord;2670;452
1;2021-06-15 09:00:00;2020-12-19;VR21;Brabant-Noord;2573;395
1;2021-06-15 09:00:00;2020-12-20;VR21;Brabant-Noord;2272;370
1;2021-06-15 09:00:00;2020-12-21;VR21;Brabant-Noord;3039;369
1;2021-06-15 09:00:00;2020-12-22;VR21;Brabant-Noord;3106;350
1;2021-06-15 09:00:00;2020-12-23;VR21;Brabant-Noord;2923;391
1;2021-06-15 09:00:00;2020-12-24;VR21;Brabant-Noord;2039;304
1;2021-06-15 09:00:00;2020-12-25;VR21;Brabant-Noord;1355;255
1;2021-06-15 09:00:00;2020-12-26;VR21;Brabant-Noord;1584;243
1;2021-06-15 09:00:00;2020-12-27;VR21;Brabant-Noord;1871;270
1;2021-06-15 09:00:00;2020-12-28;VR21;Brabant-Noord;2464;333
1;2021-06-15 09:00:00;2020-12-29;VR21;Brabant-Noord;2793;322
1;2021-06-15 09:00:00;2020-12-30;VR21;Brabant-Noord;2602;367
1;2021-06-15 09:00:00;2020-12-31;VR21;Brabant-Noord;1570;237
1;2021-06-15 09:00:00;2021-01-01;VR21;Brabant-Noord;1287;207
1;2021-06-15 09:00:00;2021-01-02;VR21;Brabant-Noord;2154;303
1;2021-06-15 09:00:00;2021-01-03;VR21;Brabant-Noord;1743;280
1;2021-06-15 09:00:00;2021-01-04;VR21;Brabant-Noord;2161;351
1;2021-06-15 09:00:00;2021-01-05;VR21;Brabant-Noord;2428;342
1;2021-06-15 09:00:00;2021-01-06;VR21;Brabant-Noord;2489;347
1;2021-06-15 09:00:00;2021-01-07;VR21;Brabant-Noord;2148;276
1;2021-06-15 09:00:00;2021-01-08;VR21;Brabant-Noord;2026;289
1;2021-06-15 09:00:00;2021-01-09;VR21;Brabant-Noord;1566;184
1;2021-06-15 09:00:00;2021-01-10;VR21;Brabant-Noord;1389;179
1;2021-06-15 09:00:00;2021-01-11;VR21;Brabant-Noord;1817;197
1;2021-06-15 09:00:00;2021-01-12;VR21;Brabant-Noord;1678;191
1;2021-06-15 09:00:00;2021-01-13;VR21;Brabant-Noord;1761;215
1;2021-06-15 09:00:00;2021-01-14;VR21;Brabant-Noord;1849;238
1;2021-06-15 09:00:00;2021-01-15;VR21;Brabant-Noord;1660;209
1;2021-06-15 09:00:00;2021-01-16;VR21;Brabant-Noord;1525;195
1;2021-06-15 09:00:00;2021-01-17;VR21;Brabant-Noord;1249;169
1;2021-06-15 09:00:00;2021-01-18;VR21;Brabant-Noord;1630;189
1;2021-06-15 09:00:00;2021-01-19;VR21;Brabant-Noord;1740;185
1;2021-06-15 09:00:00;2021-01-20;VR21;Brabant-Noord;1820;198
1;2021-06-15 09:00:00;2021-01-21;VR21;Brabant-Noord;1699;189
1;2021-06-15 09:00:00;2021-01-22;VR21;Brabant-Noord;1437;164
1;2021-06-15 09:00:00;2021-01-23;VR21;Brabant-Noord;1280;162
1;2021-06-15 09:00:00;2021-01-24;VR21;Brabant-Noord;1121;162
1;2021-06-15 09:00:00;2021-01-25;VR21;Brabant-Noord;1538;184
1;2021-06-15 09:00:00;2021-01-26;VR21;Brabant-Noord;1332;168
1;2021-06-15 09:00:00;2021-01-27;VR21;Brabant-Noord;1387;178
1;2021-06-15 09:00:00;2021-01-28;VR21;Brabant-Noord;1345;125
1;2021-06-15 09:00:00;2021-01-29;VR21;Brabant-Noord;1196;146
1;2021-06-15 09:00:00;2021-01-30;VR21;Brabant-Noord;1041;160
1;2021-06-15 09:00:00;2021-01-31;VR21;Brabant-Noord;864;121
1;2021-06-15 09:00:00;2021-02-01;VR21;Brabant-Noord;1588;191
1;2021-06-15 09:00:00;2021-02-02;VR21;Brabant-Noord;1406;151
1;2021-06-15 09:00:00;2021-02-03;VR21;Brabant-Noord;1454;150
1;2021-06-15 09:00:00;2021-02-04;VR21;Brabant-Noord;1447;160
1;2021-06-15 09:00:00;2021-02-05;VR21;Brabant-Noord;1417;175
1;2021-06-15 09:00:00;2021-02-06;VR21;Brabant-Noord;1234;153
1;2021-06-15 09:00:00;2021-02-07;VR21;Brabant-Noord;3;1
1;2021-06-15 09:00:00;2021-02-08;VR21;Brabant-Noord;1291;168
1;2021-06-15 09:00:00;2021-02-09;VR21;Brabant-Noord;750;69
1;2021-06-15 09:00:00;2021-02-10;VR21;Brabant-Noord;1294;158
1;2021-06-15 09:00:00;2021-02-11;VR21;Brabant-Noord;1228;127
1;2021-06-15 09:00:00;2021-02-12;VR21;Brabant-Noord;1037;105
1;2021-06-15 09:00:00;2021-02-13;VR21;Brabant-Noord;892;103
1;2021-06-15 09:00:00;2021-02-14;VR21;Brabant-Noord;858;124
1;2021-06-15 09:00:00;2021-02-15;VR21;Brabant-Noord;742;71
1;2021-06-15 09:00:00;2021-02-16;VR21;Brabant-Noord;1675;177
1;2021-06-15 09:00:00;2021-02-17;VR21;Brabant-Noord;1791;223
1;2021-06-15 09:00:00;2021-02-18;VR21;Brabant-Noord;1608;196
1;2021-06-15 09:00:00;2021-02-19;VR21;Brabant-Noord;1620;187
1;2021-06-15 09:00:00;2021-02-20;VR21;Brabant-Noord;1570;171
1;2021-06-15 09:00:00;2021-02-21;VR21;Brabant-Noord;1415;176
1;2021-06-15 09:00:00;2021-02-22;VR21;Brabant-Noord;1859;197
1;2021-06-15 09:00:00;2021-02-23;VR21;Brabant-Noord;2134;260
1;2021-06-15 09:00:00;2021-02-24;VR21;Brabant-Noord;2196;197
1;2021-06-15 09:00:00;2021-02-25;VR21;Brabant-Noord;1975;195
1;2021-06-15 09:00:00;2021-02-26;VR21;Brabant-Noord;1999;200
1;2021-06-15 09:00:00;2021-02-27;VR21;Brabant-Noord;1915;167
1;2021-06-15 09:00:00;2021-02-28;VR21;Brabant-Noord;1741;175
1;2021-06-15 09:00:00;2021-03-01;VR21;Brabant-Noord;2484;216
1;2021-06-15 09:00:00;2021-03-02;VR21;Brabant-Noord;2783;232
1;2021-06-15 09:00:00;2021-03-03;VR21;Brabant-Noord;2689;189
1;2021-06-15 09:00:00;2021-03-04;VR21;Brabant-Noord;2377;212
1;2021-06-15 09:00:00;2021-03-05;VR21;Brabant-Noord;2362;201
1;2021-06-15 09:00:00;2021-03-06;VR21;Brabant-Noord;2367;169
1;2021-06-15 09:00:00;2021-03-07;VR21;Brabant-Noord;2389;193
1;2021-06-15 09:00:00;2021-03-08;VR21;Brabant-Noord;3059;200
1;2021-06-15 09:00:00;2021-03-09;VR21;Brabant-Noord;2566;189
1;2021-06-15 09:00:00;2021-03-10;VR21;Brabant-Noord;4338;316
1;2021-06-15 09:00:00;2021-03-11;VR21;Brabant-Noord;3665;261
1;2021-06-15 09:00:00;2021-03-12;VR21;Brabant-Noord;3112;307
1;2021-06-15 09:00:00;2021-03-13;VR21;Brabant-Noord;2601;214
1;2021-06-15 09:00:00;2021-03-14;VR21;Brabant-Noord;2682;211
1;2021-06-15 09:00:00;2021-03-15;VR21;Brabant-Noord;3771;281
1;2021-06-15 09:00:00;2021-03-16;VR21;Brabant-Noord;3271;245
1;2021-06-15 09:00:00;2021-03-17;VR21;Brabant-Noord;3841;330
1;2021-06-15 09:00:00;2021-03-18;VR21;Brabant-Noord;3214;245
1;2021-06-15 09:00:00;2021-03-19;VR21;Brabant-Noord;3156;282
1;2021-06-15 09:00:00;2021-03-20;VR21;Brabant-Noord;2891;260
1;2021-06-15 09:00:00;2021-03-21;VR21;Brabant-Noord;2976;237
1;2021-06-15 09:00:00;2021-03-22;VR21;Brabant-Noord;3859;311
1;2021-06-15 09:00:00;2021-03-23;VR21;Brabant-Noord;3750;326
1;2021-06-15 09:00:00;2021-03-24;VR21;Brabant-Noord;3704;288
1;2021-06-15 09:00:00;2021-03-25;VR21;Brabant-Noord;3449;329
1;2021-06-15 09:00:00;2021-03-26;VR21;Brabant-Noord;2679;274
1;2021-06-15 09:00:00;2021-03-27;VR21;Brabant-Noord;2563;265
1;2021-06-15 09:00:00;2021-03-28;VR21;Brabant-Noord;2571;230
1;2021-06-15 09:00:00;2021-03-29;VR21;Brabant-Noord;3658;310
1;2021-06-15 09:00:00;2021-03-30;VR21;Brabant-Noord;3457;343
1;2021-06-15 09:00:00;2021-03-31;VR21;Brabant-Noord;3395;293
1;2021-06-15 09:00:00;2021-04-01;VR21;Brabant-Noord;2944;282
1;2021-06-15 09:00:00;2021-04-02;VR21;Brabant-Noord;2542;235
1;2021-06-15 09:00:00;2021-04-03;VR21;Brabant-Noord;2743;290
1;2021-06-15 09:00:00;2021-04-04;VR21;Brabant-Noord;2266;236
1;2021-06-15 09:00:00;2021-04-05;VR21;Brabant-Noord;3100;290
1;2021-06-15 09:00:00;2021-04-06;VR21;Brabant-Noord;3783;381
1;2021-06-15 09:00:00;2021-04-07;VR21;Brabant-Noord;3756;365
1;2021-06-15 09:00:00;2021-04-08;VR21;Brabant-Noord;3250;369
1;2021-06-15 09:00:00;2021-04-09;VR21;Brabant-Noord;2771;338
1;2021-06-15 09:00:00;2021-04-10;VR21;Brabant-Noord;2705;353
1;2021-06-15 09:00:00;2021-04-11;VR21;Brabant-Noord;2902;302
1;2021-06-15 09:00:00;2021-04-12;VR21;Brabant-Noord;3171;354
1;2021-06-15 09:00:00;2021-04-13;VR21;Brabant-Noord;3319;370
1;2021-06-15 09:00:00;2021-04-14;VR21;Brabant-Noord;3796;344
1;2021-06-15 09:00:00;2021-04-15;VR21;Brabant-Noord;3239;370
1;2021-06-15 09:00:00;2021-04-16;VR21;Brabant-Noord;2732;348
1;2021-06-15 09:00:00;2021-04-17;VR21;Brabant-Noord;2668;344
1;2021-06-15 09:00:00;2021-04-18;VR21;Brabant-Noord;2980;325
1;2021-06-15 09:00:00;2021-04-19;VR21;Brabant-Noord;3430;384
1;2021-06-15 09:00:00;2021-04-20;VR21;Brabant-Noord;3448;429
1;2021-06-15 09:00:00;2021-04-21;VR21;Brabant-Noord;3797;425
1;2021-06-15 09:00:00;2021-04-22;VR21;Brabant-Noord;3280;417
1;2021-06-15 09:00:00;2021-04-23;VR21;Brabant-Noord;2709;344
1;2021-06-15 09:00:00;2021-04-24;VR21;Brabant-Noord;2756;373
1;2021-06-15 09:00:00;2021-04-25;VR21;Brabant-Noord;2912;364
1;2021-06-15 09:00:00;2021-04-26;VR21;Brabant-Noord;3223;397
1;2021-06-15 09:00:00;2021-04-27;VR21;Brabant-Noord;2826;403
1;2021-06-15 09:00:00;2021-04-28;VR21;Brabant-Noord;3646;428
1;2021-06-15 09:00:00;2021-04-29;VR21;Brabant-Noord;3145;408
1;2021-06-15 09:00:00;2021-04-30;VR21;Brabant-Noord;2714;416
1;2021-06-15 09:00:00;2021-05-01;VR21;Brabant-Noord;2571;359
1;2021-06-15 09:00:00;2021-05-02;VR21;Brabant-Noord;2200;330
1;2021-06-15 09:00:00;2021-05-03;VR21;Brabant-Noord;2662;344
1;2021-06-15 09:00:00;2021-05-04;VR21;Brabant-Noord;2782;381
1;2021-06-15 09:00:00;2021-05-05;VR21;Brabant-Noord;2918;379
1;2021-06-15 09:00:00;2021-05-06;VR21;Brabant-Noord;2423;338
1;2021-06-15 09:00:00;2021-05-07;VR21;Brabant-Noord;2252;309
1;2021-06-15 09:00:00;2021-05-08;VR21;Brabant-Noord;2004;335
1;2021-06-15 09:00:00;2021-05-09;VR21;Brabant-Noord;1767;286
1;2021-06-15 09:00:00;2021-05-10;VR21;Brabant-Noord;2058;294
1;2021-06-15 09:00:00;2021-05-11;VR21;Brabant-Noord;2033;307
1;2021-06-15 09:00:00;2021-05-12;VR21;Brabant-Noord;1863;286
1;2021-06-15 09:00:00;2021-05-13;VR21;Brabant-Noord;1596;244
1;2021-06-15 09:00:00;2021-05-14;VR21;Brabant-Noord;1598;207
1;2021-06-15 09:00:00;2021-05-15;VR21;Brabant-Noord;1498;216
1;2021-06-15 09:00:00;2021-05-16;VR21;Brabant-Noord;1528;212
1;2021-06-15 09:00:00;2021-05-17;VR21;Brabant-Noord;1857;257
1;2021-06-15 09:00:00;2021-05-18;VR21;Brabant-Noord;1549;227
1;2021-06-15 09:00:00;2021-05-19;VR21;Brabant-Noord;1687;255
1;2021-06-15 09:00:00;2021-05-20;VR21;Brabant-Noord;1651;206
1;2021-06-15 09:00:00;2021-05-21;VR21;Brabant-Noord;1421;150
1;2021-06-15 09:00:00;2021-05-22;VR21;Brabant-Noord;1435;160
1;2021-06-15 09:00:00;2021-05-23;VR21;Brabant-Noord;1345;142
1;2021-06-15 09:00:00;2021-05-24;VR21;Brabant-Noord;1236;119
1;2021-06-15 09:00:00;2021-05-25;VR21;Brabant-Noord;1532;155
1;2021-06-15 09:00:00;2021-05-26;VR21;Brabant-Noord;1542;186
1;2021-06-15 09:00:00;2021-05-27;VR21;Brabant-Noord;1296;140
1;2021-06-15 09:00:00;2021-05-28;VR21;Brabant-Noord;1191;153
1;2021-06-15 09:00:00;2021-05-29;VR21;Brabant-Noord;995;86
1;2021-06-15 09:00:00;2021-05-30;VR21;Brabant-Noord;909;94
1;2021-06-15 09:00:00;2021-05-31;VR21;Brabant-Noord;1415;126
1;2021-06-15 09:00:00;2021-06-01;VR21;Brabant-Noord;1288;127
1;2021-06-15 09:00:00;2021-06-02;VR21;Brabant-Noord;1262;115
1;2021-06-15 09:00:00;2021-06-03;VR21;Brabant-Noord;1118;102
1;2021-06-15 09:00:00;2021-06-04;VR21;Brabant-Noord;934;85
1;2021-06-15 09:00:00;2021-06-05;VR21;Brabant-Noord;868;73
1;2021-06-15 09:00:00;2021-06-06;VR21;Brabant-Noord;814;82
1;2021-06-15 09:00:00;2021-06-07;VR21;Brabant-Noord;665;34
1;2021-06-15 09:00:00;2021-06-08;VR21;Brabant-Noord;1149;73
1;2021-06-15 09:00:00;2021-06-09;VR21;Brabant-Noord;1294;81
1;2021-06-15 09:00:00;2021-06-10;VR21;Brabant-Noord;961;53
1;2021-06-15 09:00:00;2021-06-11;VR21;Brabant-Noord;789;45
1;2021-06-15 09:00:00;2021-06-12;VR21;Brabant-Noord;751;49
1;2021-06-15 09:00:00;2021-06-13;VR21;Brabant-Noord;587;30
